Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,trip_duration_min,pickup_hour,cost_per_km,tip_ratio,long_trip_flag,peak_hour
64363334,2,2017-07-29 14:44:21,2017-07-29 14:48:43,5,0.48,1,N,163,161,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4.366666666666666,14,12.083333333333334,0.0,0,0
73439204,2,2017-08-31 23:20:27,2017-08-31 23:32:27,1,2.77,1,N,263,170,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,12.0,23,5.328519855595668,0.16666666666666666,1,0
94618817,1,2017-11-08 16:03:34,2017-11-08 16:10:48,1,1.4,1,N,100,50,1,7.0,1.0,0.5,2.0,0.0,0.3,10.8,7.233333333333333,16,7.714285714285715,0.18518518518518517,0,1
63395225,2,2017-07-26 11:44:31,2017-07-26 11:47:38,1,0.5,1,N,229,233,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,3.1166666666666667,11,9.6,0.0,0,0
97815653,2,2017-11-18 06:54:10,2017-11-18 07:17:11,1,10.33,1,N,132,61,1,31.0,0.0,0.5,3.0,0.0,0.3,34.8,23.016666666666666,6,3.368828654404646,0.08620689655172414,1,0
62191279,1,2017-07-21 23:26:32,2017-07-21 23:32:50,1,0.5,1,N,211,211,1,5.5,0.5,0.5,2.5,0.0,0.3,9.3,6.3,23,18.6,0.26881720430107525,0,0
2573195,1,2017-01-10 15:11:33,2017-01-10 15:29:45,1,1.9,1,N,262,43,1,13.0,0.0,0.5,1.2,0.0,0.3,15.0,18.2,15,7.894736842105264,0.08,1,0
35589820,2,2017-04-11 12:10:06,2017-04-11 12:19:56,1,3.01,1,N,262,233,1,11.0,0.0,0.5,1.5,0.0,0.3,13.3,9.833333333333334,12,4.418604651162791,0.11278195488721804,0,0
99268499,1,2017-11-22 22:31:28,2017-11-22 22:34:07,1,0.6,1,N,48,50,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35,2.65,22,10.583333333333334,0.16535433070866143,0,0
27971960,2,2017-04-05 05:28:19,2017-04-05 05:37:22,2,3.24,1,N,148,162,1,11.0,0.5,0.5,3.08,0.0,0.3,15.38,9.05,5,4.746913580246914,0.200260078023407,0,0
7608303,2,2017-02-02 11:50:41,2017-02-02 12:01:30,1,1.45,1,N,161,48,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,10.816666666666666,11,6.413793103448277,0.0,0,0
32761126,2,2017-04-21 11:04:06,2017-04-21 11:14:33,2,1.16,1,N,161,237,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,10.45,11,9.10344827586207,0.16666666666666666,0,0
99552250,1,2017-11-24 13:03:51,2017-11-24 13:11:58,3,1.6,1,N,234,230,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,8.116666666666667,13,5.1875,0.0,0,0
67256740,1,2017-08-08 22:41:09,2017-08-08 22:49:24,1,1.2,1,N,234,79,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,8.25,22,8.791666666666668,0.16587677725118483,0,0
56719111,2,2017-07-02 08:25:19,2017-07-02 08:56:33,1,19.55,2,N,132,151,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27,31.233333333333334,8,3.5943734015345266,0.16664294862672552,1,1
109288305,2,2017-12-25 00:40:11,2017-12-25 00:42:59,1,0.54,1,N,164,234,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2.8,0,9.814814814814813,0.0,0,0
107642494,2,2017-12-19 14:49:25,2017-12-19 15:01:00,1,2.01,1,N,151,74,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,11.583333333333334,14,5.37313432835821,0.0,1,0
101226921,1,2017-11-30 12:36:30,2017-11-30 13:04:56,1,3.5,1,N,237,246,1,18.5,0.0,0.5,3.85,0.0,0.3,23.15,28.433333333333334,12,6.614285714285714,0.16630669546436286,1,0
91852229,2,2017-10-30 23:34:50,2017-10-30 23:42:54,5,1.82,1,N,230,137,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,8.066666666666666,23,6.131868131868131,0.16666666666666669,0,0
84569793,1,2017-10-08 01:01:33,2017-10-08 01:34:11,1,11.5,1,N,230,257,2,35.5,0.5,0.5,0.0,5.76,0.3,42.56,32.63333333333333,1,3.7008695652173915,0.0,1,0
21901557,1,2017-03-26 04:41:12,2017-03-26 04:48:24,1,2.0,1,N,233,113,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,7.2,4,4.65,0.0,0,0
107585860,2,2017-12-19 11:20:54,2017-12-19 11:35:30,1,1.14,1,N,100,163,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8,14.6,11,10.350877192982457,0.0847457627118644,1,0
113285531,2,2017-01-07 10:03:26,2017-01-07 10:09:41,5,1.35,1,N,238,236,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,6.25,10,6.148148148148148,0.12048192771084336,0,1
80166491,2,2017-09-23 21:55:30,2017-09-23 22:09:11,1,1.39,1,N,234,158,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,13.683333333333334,21,9.755395683453239,0.16666666666666666,1,0
44177046,2,2017-05-23 08:52:01,2017-05-23 09:07:11,5,0.73,1,N,261,88,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,15.166666666666666,8,17.753424657534246,0.16666666666666666,1,1
30690286,2,2017-04-15 14:20:43,2017-04-15 14:39:08,1,7.36,1,N,43,87,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56,18.416666666666668,14,3.8804347826086953,0.16666666666666666,1,0
74930543,1,2017-09-06 22:54:38,2017-09-06 23:07:19,4,1.3,1,N,161,230,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,12.683333333333334,22,8.307692307692308,0.0,1,0
19112592,2,2017-03-07 10:52:54,2017-03-07 10:57:06,2,0.78,1,N,236,141,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4.2,10,7.435897435897435,0.0,0,1
3389916,2,2017-01-13 06:11:06,2017-01-13 06:16:51,3,0.83,1,N,48,48,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,5.75,6,8.19277108433735,0.0,0,0
27213860,1,2017-04-02 17:13:08,2017-04-02 17:16:09,1,0.5,1,N,48,50,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,3.0166666666666666,17,9.6,0.0,0,1
31195466,1,2017-04-17 07:10:39,2017-04-17 07:39:36,1,9.1,1,N,263,138,1,30.0,0.0,0.5,7.3,5.76,0.3,43.86,28.95,7,4.8197802197802195,0.1664386684906521,1,1
19439402,2,2017-03-08 09:25:28,2017-03-08 09:37:14,1,0.69,1,N,170,161,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,11.766666666666667,9,12.753623188405799,0.0,1,1
33939760,1,2017-04-24 17:04:49,2017-04-24 17:26:16,1,3.6,1,N,143,107,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8,21.45,17,4.944444444444445,0.0,1,1
2131105,2,2017-01-21 21:56:09,2017-01-21 22:06:06,3,2.52,1,N,142,140,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75,9.95,21,5.853174603174603,0.2,0,0
25001107,1,2017-03-27 08:16:26,2017-03-27 08:29:52,1,1.7,1,N,236,161,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,13.433333333333334,8,7.976470588235294,0.16666666666666666,1,1
17353176,1,2017-03-02 20:04:28,2017-03-02 20:23:32,1,5.3,1,N,138,226,1,19.5,0.5,0.5,5.2,0.0,0.3,26.0,19.066666666666666,20,4.90566037735849,0.2,1,0
9572578,2,2017-02-10 15:02:16,2017-02-10 16:16:41,1,12.01,1,N,100,138,1,49.0,0.0,0.5,11.07,5.54,0.3,66.41,74.41666666666667,15,5.529558701082431,0.16669176328866137,1,0
35967419,1,2017-04-28 07:49:13,2017-04-28 07:59:30,2,1.6,1,N,246,163,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6,10.283333333333333,7,7.249999999999999,0.1982758620689655,0,1
85011062,1,2017-10-09 18:21:04,2017-10-09 18:41:23,1,3.7,1,N,231,233,1,15.5,0.0,0.5,0.0,0.0,0.3,16.3,20.316666666666666,18,4.405405405405405,0.0,1,1
74914453,1,2017-09-06 21:33:43,2017-09-06 21:46:12,1,1.6,1,N,211,234,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,12.483333333333333,21,6.75,0.0,1,0
14302955,2,2017-02-22 22:32:38,2017-02-22 22:37:39,6,1.07,1,N,107,234,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,5.016666666666667,22,7.626168224299065,0.16666666666666669,0,0
919712,2,2017-01-04 08:15:09,2017-01-04 08:25:02,1,1.39,1,N,50,161,1,8.0,0.0,0.5,1.8,0.0,0.3,10.6,9.883333333333333,8,7.62589928057554,0.169811320754717,0,1
33869001,2,2017-04-24 12:42:26,2017-04-24 12:49:14,2,1.41,1,N,236,238,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,6.8,12,6.638297872340425,0.16666666666666669,0,0
64659491,2,2017-07-30 16:40:36,2017-07-30 16:53:53,1,2.06,1,N,211,68,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,13.283333333333333,16,6.87378640776699,0.16666666666666666,1,1
10917254,2,2017-02-14 08:50:24,2017-02-14 08:57:43,1,0.98,1,N,142,239,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,7.316666666666666,8,7.448979591836735,0.0,0,1
32682452,2,2017-04-21 07:35:13,2017-04-21 07:47:46,1,1.85,1,N,238,236,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,12.55,7,7.005405405405406,0.16666666666666666,1,1
102930360,2,2017-12-05 16:52:13,2017-12-05 17:08:00,1,2.23,1,N,233,262,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3,15.783333333333333,16,5.964125560538117,0.0,1,1
57083271,2,2017-07-04 01:23:18,2017-07-04 01:46:13,1,16.49,2,N,132,233,1,52.0,0.0,0.5,14.64,5.76,0.3,73.2,22.916666666666668,1,4.439053972104306,0.2,1,0
45741713,2,2017-05-28 07:29:28,2017-05-28 07:33:04,1,1.3,1,N,75,74,1,5.5,0.0,0.5,1.89,0.0,0.3,8.19,3.6,7,6.3,0.23076923076923078,0,1
1583316,1,2017-01-20 11:54:27,2017-01-20 11:59:03,1,1.6,1,N,140,233,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,4.6,11,5.5,0.11363636363636363,0,0
77915324,2,2017-09-16 09:35:54,2017-09-16 09:46:00,1,2.7,1,N,263,142,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,10.1,9,4.185185185185185,0.0,0,1
94984319,2,2017-11-09 18:00:11,2017-11-09 18:08:16,5,0.35,1,N,237,237,1,6.5,1.0,0.5,1.66,0.0,0.3,9.96,8.083333333333334,18,28.457142857142863,0.16666666666666666,0,1
1544263,1,2017-01-20 09:52:29,2017-01-20 10:21:07,1,2.6,1,N,164,231,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8,28.633333333333333,9,7.230769230769231,0.0,1,1
10789377,2,2017-02-13 21:23:52,2017-02-13 21:26:44,2,0.65,1,N,142,239,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,2.8666666666666667,21,10.707692307692307,0.16666666666666666,0,0
73933886,2,2017-09-02 23:59:12,2017-09-03 00:14:19,2,3.92,1,N,249,143,1,14.0,0.5,0.5,2.0,0.0,0.3,17.3,15.116666666666667,23,4.413265306122449,0.11560693641618497,1,0
88551265,2,2017-10-20 18:54:09,2017-10-20 19:07:10,1,1.76,1,N,236,43,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,13.016666666666667,18,8.045454545454545,0.16666666666666666,1,1
58184515,1,2017-07-08 12:14:26,2017-07-08 12:21:18,1,1.5,1,N,161,141,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,6.866666666666666,12,6.233333333333333,0.16577540106951874,0,0
64212608,2,2017-07-28 23:02:17,2017-07-28 23:09:25,4,1.57,1,N,239,236,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,7.133333333333334,23,5.605095541401274,0.0,0,0
103460591,1,2017-12-07 07:17:30,2017-12-07 07:22:41,1,0.8,1,N,141,162,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55,5.183333333333334,7,9.4375,0.16556291390728478,0,1
86942346,2,2017-10-15 17:54:31,2017-10-15 18:13:34,5,1.29,1,N,230,90,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,19.05,17,10.310077519379846,0.0,1,1
16622930,2,2017-03-11 04:37:48,2017-03-11 05:04:51,1,13.65,3,N,249,1,1,57.5,0.5,0.0,5.0,10.5,0.3,73.8,27.05,4,5.406593406593406,0.06775067750677508,1,0
61772437,2,2017-07-20 18:13:32,2017-07-20 18:54:09,1,3.46,1,N,144,163,1,24.5,1.0,0.5,4.0,0.0,0.3,30.3,40.61666666666667,18,8.757225433526012,0.132013201320132,1,1
97820224,1,2017-11-18 07:38:56,2017-11-18 07:49:23,1,2.8,1,N,186,237,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8,10.45,7,4.571428571428572,0.078125,0,1
46262735,1,2017-05-30 12:58:44,2017-05-30 13:10:04,1,2.0,1,N,231,234,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,11.333333333333334,12,6.175,0.16599190283400808,1,0
66848503,2,2017-08-07 13:25:03,2017-08-07 13:40:20,5,1.82,1,N,142,230,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,15.283333333333333,13,6.758241758241758,0.0,1,0
79026305,1,2017-09-20 07:30:37,2017-09-20 07:33:51,1,0.5,1,N,141,262,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,3.2333333333333334,7,12.6,0.15873015873015872,0,1
79672987,2,2017-09-22 13:01:10,2017-09-22 13:09:25,5,1.06,1,N,141,237,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,8.25,13,8.830188679245282,0.16666666666666669,0,0
78599664,1,2017-09-18 16:28:39,2017-09-18 16:50:07,1,3.2,1,N,236,48,1,15.5,1.0,0.5,3.45,0.0,0.3,20.75,21.466666666666665,16,6.484375,0.16626506024096385,1,1
35849203,1,2017-04-12 06:51:36,2017-04-12 07:00:50,1,1.5,1,N,229,236,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,9.233333333333333,6,7.033333333333334,0.16587677725118483,0,0
25339679,2,2017-03-28 10:54:42,2017-03-28 11:06:31,6,2.83,1,N,125,87,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,11.816666666666666,10,5.42756183745583,0.16666666666666669,1,1
87557404,2,2017-10-17 18:31:20,2017-10-17 18:48:36,4,2.25,1,N,262,162,1,12.5,1.0,0.5,4.29,0.0,0.3,18.59,17.266666666666666,18,8.262222222222222,0.23076923076923078,1,1
86679554,2,2017-10-14 20:19:39,2017-10-14 20:31:29,1,0.69,1,N,158,249,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,11.833333333333334,20,17.043478260869566,0.16666666666666666,1,0
44769289,1,2017-05-24 23:26:04,2017-05-24 23:55:08,1,3.8,1,N,25,231,1,20.0,0.5,0.5,4.25,0.0,0.3,25.55,29.066666666666666,23,6.723684210526316,0.16634050880626222,1,0
13299609,1,2017-02-19 13:45:00,2017-02-19 14:13:05,2,3.7,1,N,170,148,3,21.0,0.0,0.5,0.0,0.0,0.3,21.8,28.083333333333332,13,5.891891891891892,0.0,1,0
7901307,2,2017-02-03 07:49:17,2017-02-03 07:54:43,4,0.91,1,N,237,162,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,5.433333333333334,7,8.307692307692307,0.16666666666666669,0,1
68283867,2,2017-08-12 13:40:33,2017-08-12 13:51:13,3,0.85,1,N,75,74,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,10.666666666666666,13,10.352941176470589,0.0,0,0
73617858,1,2017-09-01 18:20:38,2017-09-01 18:25:27,1,1.2,1,N,113,186,1,6.0,1.0,0.5,0.78,0.0,0.3,8.58,4.816666666666666,18,7.15,0.09090909090909091,0,1
33416664,2,2017-04-23 01:38:41,2017-04-23 01:54:18,1,6.37,1,N,148,263,1,20.5,0.5,0.5,3.27,0.0,0.3,25.07,15.616666666666667,1,3.93563579277865,0.13043478260869565,1,0
91154690,2,2017-10-28 18:42:52,2017-10-28 18:48:26,1,0.62,1,N,237,142,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,5.566666666666666,18,12.193548387096774,0.16666666666666669,0,1
51765404,2,2017-06-18 20:00:28,2017-06-18 20:04:14,5,0.59,1,N,239,238,1,4.5,0.5,0.5,1.2,0.0,0.3,7.0,3.7666666666666666,20,11.864406779661017,0.17142857142857143,0,0
20199773,2,2017-03-10 08:20:44,2017-03-10 08:30:24,1,0.96,1,N,236,237,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,9.666666666666666,8,10.375000000000002,0.16666666666666666,0,1
56830698,1,2017-07-02 19:51:45,2017-07-02 20:32:27,1,16.1,2,N,132,229,3,52.0,0.0,0.5,0.0,0.0,0.3,52.8,40.7,19,3.2795031055900616,0.0,1,1
5031153,2,2017-01-25 23:29:12,2017-01-25 23:37:36,5,1.55,1,N,158,211,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,8.4,23,5.67741935483871,0.0,0,0
81394946,1,2017-09-27 23:06:10,2017-09-27 23:08:09,1,0.4,1,N,107,107,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35,1.9833333333333334,23,15.874999999999998,0.16535433070866143,0,0
12262949,2,2017-02-16 14:05:02,2017-02-16 14:11:47,1,1.49,1,N,230,43,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,6.75,14,6.281879194630872,0.16666666666666669,0,0
88461069,2,2017-10-20 13:02:49,2017-10-20 13:05:23,1,0.28,1,N,237,237,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16,2.566666666666667,13,18.428571428571427,0.16666666666666666,0,0
25932687,1,2017-03-29 22:02:16,2017-03-29 22:27:44,1,10.8,1,N,164,136,2,31.5,0.5,0.5,0.0,0.0,0.3,32.8,25.466666666666665,22,3.0370370370370368,0.0,1,0
12415262,2,2017-02-16 21:17:09,2017-02-16 21:33:12,1,3.9,1,N,141,24,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96,16.05,21,4.861538461538462,0.16666666666666666,1,0
75043718,1,2017-09-07 11:18:50,2017-09-07 11:22:04,1,0.4,1,Y,161,161,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,3.2333333333333334,11,11.999999999999998,0.0,0,0
26958524,2,2017-04-01 22:36:09,2017-04-01 23:04:38,6,2.13,1,N,161,246,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,28.483333333333334,22,9.061032863849766,0.0,1,0
63633184,1,2017-07-27 06:22:37,2017-07-27 06:26:24,1,0.9,1,N,229,140,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,3.783333333333333,6,6.444444444444444,0.0,0,0
96329558,2,2017-11-13 19:35:28,2017-11-13 19:59:24,1,4.95,1,N,164,151,1,20.0,1.0,0.5,4.36,0.0,0.3,26.16,23.933333333333334,19,5.284848484848485,0.16666666666666669,1,1
37248292,1,2017-05-02 17:16:48,2017-05-02 17:17:59,1,0.3,1,N,231,231,1,3.0,1.0,0.5,1.2,0.0,0.3,6.0,1.1833333333333333,17,20.0,0.19999999999999998,0,1
51754948,2,2017-06-18 19:17:25,2017-06-18 19:31:05,1,2.81,1,N,237,234,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,13.666666666666666,19,5.252669039145907,0.16666666666666666,1,1
48162511,1,2017-06-03 23:55:24,2017-06-04 00:10:32,1,2.9,1,N,264,264,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,15.133333333333333,23,5.706896551724139,0.1661631419939577,1,0
30763019,2,2017-04-15 18:46:03,2017-04-15 18:48:55,1,0.4,1,N,237,237,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2.8666666666666667,18,11.999999999999998,0.0,0,1
61680465,2,2017-07-20 12:17:44,2017-07-20 12:46:26,2,2.49,1,N,100,140,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3,28.7,12,7.751004016064257,0.0,1,0
48055577,2,2017-06-03 19:01:07,2017-06-03 19:24:44,6,5.33,1,N,238,158,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56,23.616666666666667,19,4.7954971857410875,0.16666666666666666,1,1
14060322,1,2017-02-22 08:26:41,2017-02-22 08:38:45,1,1.8,1,N,107,125,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,12.066666666666666,8,6.0,0.0,1,1
110961386,2,2017-01-01 09:56:31,2017-01-01 10:02:10,3,1.36,1,N,230,164,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,5.65,9,5.367647058823529,0.0,0,1
98488786,1,2017-11-20 11:12:13,2017-11-20 12:02:27,4,12.4,1,N,138,186,1,44.5,0.0,0.5,10.2,5.76,0.3,61.26,50.233333333333334,11,4.940322580645161,0.1665034280117532,1,0
94553844,1,2017-11-08 12:17:45,2017-11-08 13:15:53,1,11.6,1,N,138,163,2,46.5,0.0,0.5,0.0,5.76,0.3,53.06,58.13333333333333,12,4.574137931034483,0.0,1,0
71949029,1,2017-08-26 05:45:42,2017-08-26 05:48:41,1,1.0,1,N,211,87,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,2.9833333333333334,5,7.3,0.136986301369863,0,0
85569952,2,2017-10-11 16:39:18,2017-10-11 16:48:56,1,1.65,1,N,166,239,1,8.5,1.0,0.5,2.58,0.0,0.3,12.88,9.633333333333333,16,7.806060606060607,0.20031055900621117,0,1
61047147,1,2017-07-18 13:34:08,2017-07-18 13:43:50,1,0.7,1,N,230,186,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,9.7,13,14.214285714285714,0.1658291457286432,0,0
28593969,1,2017-04-06 20:03:51,2017-04-06 20:13:54,1,1.5,1,N,230,186,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,10.05,20,7.433333333333334,0.16591928251121077,0,0
41454373,2,2017-05-09 18:17:19,2017-05-09 18:32:56,5,2.83,1,N,142,246,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76,15.616666666666667,18,6.275618374558304,0.16666666666666666,1,1
55178476,2,2017-06-07 13:18:38,2017-06-07 13:40:58,1,2.03,1,N,75,237,1,14.5,0.0,0.5,2.3,0.0,0.3,17.6,22.333333333333332,13,8.669950738916258,0.13068181818181815,1,0
1868422,2,2017-01-21 06:23:30,2017-01-21 06:28:18,5,1.42,1,N,229,141,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,4.8,6,4.788732394366197,0.0,0,0
5897188,2,2017-01-28 11:12:24,2017-01-28 11:26:15,1,6.23,1,N,233,13,1,19.5,0.0,0.5,2.03,0.0,0.3,22.33,13.85,11,3.584269662921348,0.09090909090909091,1,0
53858588,2,2017-06-24 13:33:39,2017-06-24 13:54:05,1,3.24,1,N,230,148,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96,20.433333333333334,13,5.851851851851852,0.16666666666666666,1,0
69250804,2,2017-08-16 11:01:56,2017-08-16 11:15:39,1,1.33,1,N,162,237,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,13.716666666666667,11,8.1203007518797,0.0,1,0
92254400,1,2017-11-01 10:04:53,2017-11-01 11:04:22,1,9.2,1,N,166,231,1,43.0,0.0,0.5,7.2,0.0,0.3,51.0,59.483333333333334,10,5.543478260869565,0.1411764705882353,1,1
87969547,1,2017-10-18 23:34:56,2017-10-18 23:50:06,1,4.5,1,N,113,239,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15,15.166666666666666,23,4.477777777777778,0.16625310173697272,1,0
76943999,2,2017-09-13 11:34:57,2017-09-13 11:44:53,1,0.89,1,N,79,114,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,9.933333333333334,11,9.325842696629215,0.0,0,0
61413544,1,2017-07-19 16:37:39,2017-07-19 17:17:33,1,10.3,1,N,138,66,1,34.0,1.0,0.5,5.0,0.0,0.3,40.8,39.9,16,3.961165048543689,0.12254901960784315,1,1
36749211,2,2017-05-01 08:54:47,2017-05-01 09:01:30,1,0.93,1,N,249,234,1,6.5,0.0,0.5,1.2,0.0,0.3,8.5,6.716666666666667,8,9.139784946236558,0.1411764705882353,0,1
19742576,1,2017-03-09 01:25:03,2017-03-09 01:36:24,1,3.3,1,N,237,7,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,11.35,1,3.8787878787878793,0.0,1,0
22188435,2,2017-03-17 22:57:47,2017-03-17 23:02:45,6,0.94,1,N,107,170,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,4.966666666666667,22,8.297872340425533,0.12820512820512822,0,0
68778854,1,2017-08-14 15:28:10,2017-08-14 15:56:50,1,11.7,1,N,161,138,1,35.0,0.0,0.5,6.0,5.76,0.3,47.56,28.666666666666668,15,4.064957264957266,0.1261564339781329,1,0
28908790,1,2017-04-07 17:21:47,2017-04-07 17:24:33,1,0.5,1,N,232,232,1,4.0,1.0,0.5,0.0,0.0,0.3,5.8,2.7666666666666666,17,11.6,0.0,0,1
72399616,2,2017-08-28 04:41:51,2017-08-28 04:48:02,1,1.43,1,N,114,231,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,6.183333333333334,4,6.965034965034966,0.16666666666666666,0,0
18822873,2,2017-03-06 13:59:45,2017-03-06 14:02:35,2,0.4,1,N,113,90,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76,2.8333333333333335,13,14.399999999999999,0.16666666666666666,0,0
10840700,1,2017-02-14 18:44:59,2017-02-14 18:54:49,1,0.6,1,N,163,230,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15,9.833333333333334,18,18.583333333333336,0.16591928251121077,0,1
110912094,1,2017-12-31 21:57:40,2017-12-31 22:15:13,1,1.2,1,N,79,114,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,17.55,21,12.791666666666666,0.16612377850162866,1,0
54505188,2,2017-06-26 17:04:54,2017-06-26 17:27:05,1,3.21,1,N,151,140,1,16.0,1.0,0.5,5.0,0.0,0.3,22.8,22.183333333333334,17,7.102803738317757,0.21929824561403508,1,1
100414151,2,2017-11-27 19:31:20,2017-11-27 19:36:13,1,0.48,1,N,164,90,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16,4.883333333333334,19,17.0,0.16666666666666669,0,1
48276215,2,2017-06-04 10:28:23,2017-06-04 10:38:08,3,1.5,1,N,87,148,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,9.75,10,6.2,0.0,0,1
53869728,1,2017-06-24 14:15:30,2017-06-24 14:31:18,1,1.7,1,N,162,234,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,15.8,14,7.23529411764706,0.0,1,0
112155334,2,2017-01-18 03:07:37,2017-01-18 03:13:37,1,2.02,1,N,48,238,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62,6.0,3,5.752475247524752,0.19965576592082615,0,0
51434494,1,2017-06-17 18:18:25,2017-06-17 18:25:06,1,0.7,1,N,211,114,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,6.683333333333334,18,11.642857142857144,0.16564417177914112,0,1
77150081,2,2017-09-13 23:11:00,2017-09-13 23:16:34,1,0.82,1,N,142,48,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,5.566666666666666,23,9.512195121951219,0.12820512820512822,0,0
69204198,1,2017-08-16 08:34:43,2017-08-16 08:47:06,1,1.1,1,N,237,161,1,9.0,0.0,0.5,1.25,0.0,0.3,11.05,12.383333333333333,8,10.045454545454545,0.11312217194570134,1,1
